 ID,PARAM,Year,MM--DD,MAX,SYM,MM--DD,MIN,SYM
08MF005,1,1912,06--24,7420,,,,
08MF005,1,1913,06--14,10300,,01--13,360,
08MF005,1,1914,06--20,8550,,01--30,637,
08MF005,1,1915,07--14,5800,,12--31,399,
08MF005,1,1916,06--26,8720,,01--08,340,
08MF005,1,1917,06--11,8980,,04--04,439,
08MF005,1,1918,06--19,9770,,12--26,612,
08MF005,1,1919,06--26,8520,,03--02,379,
08MF005,1,1920,07--16,10800,,04--09,566,
08MF005,1,1921,06--11,11100,,01--13,680,
08MF005,1,1922,06--07,9910,,03--25,547,
08MF005,1,1923,06--13,9260,,03--17,566,
08MF005,1,1924,05--19,9680,,01--06,425,E
08MF005,1,1925,05--23,9970,,03--01,671,
08MF005,1,1926,05--07,6000,,12--17,711,
08MF005,1,1927,06--14,8670,,03--12,552,
08MF005,1,1928,05--30,10300,,12--07,405,
08MF005,1,1929,06--13,8040,,02--26,439,
08MF005,1,1930,06--14,7840,,02--16,453,
08MF005,1,1931,06--15,7620,,01--10,572,
08MF005,1,1932,06--18,8500,,02--17,532,
08MF005,1,1933,07--06,9290,,02--15,620,
08MF005,1,1934,05--01,8500,,12--29,784,
08MF005,1,1935,07--06,8040,,12--30,790,
08MF005,1,1936,06--05,10600,,04--07,464,
08MF005,1,1937,06--22,7480,,01--28,510,B
08MF005,1,1938,05--29,6820,,12--30,487,
08MF005,1,1939,05--21,7820,,02--20,479,
08MF005,1,1940,05--29,7080,,12--19,714,
08MF005,1,1941,06--18,5130,,02--25,583,
08MF005,1,1942,05--31,7220,,03--29,527,
08MF005,1,1943,06--28,7560,,12--22,484,
08MF005,1,1944,06--07,6060,,03--04,362,
08MF005,1,1945,06--04,7820,,03--18,600,
08MF005,1,1946,05--31,9540,,11--26,408,
08MF005,1,1947,06--14,8160,,02--04,456,
08MF005,1,1948,05--31,15200,,02--14,530,
08MF005,1,1949,05--16,9000,,02--22,603,
08MF005,1,1950,06--20,12500,,03--01,603,B
08MF005,1,1951,05--20,8040,,03--10,569,A
08MF005,1,1952,05--24,8330,,12--29,513,
08MF005,1,1953,06--13,7220,,01--10,541,
08MF005,1,1954,07--06,9060,,04--03,682,
08MF005,1,1955,06--29,11300,,03--06,623,
08MF005,1,1956,06--09,9680,,02--27,575,
08MF005,1,1957,05--24,10400,,01--11,821,E
08MF005,1,1958,05--28,9770,,02--16,915,
08MF005,1,1959,06--25,8470,,03--15,705,
08MF005,1,1960,07--03,9340,,03--04,756,
08MF005,1,1961,06--07,9510,,02--01,765,E
08MF005,1,1962,07--01,8210,,03--11,753,
08MF005,1,1963,06--16,7700,,12--19,940,
08MF005,1,1964,06--21,11600,,03--25,816,
08MF005,1,1965,06--06,8580,,12--30,643,A
08MF005,1,1966,06--14,7900,,01--03,725,A
08MF005,1,1967,06--22,10800,,03--15,838,A
08MF005,1,1968,07--01,8830,,01--12,917,
08MF005,1,1969,06--09,7820,,03--10,784,
08MF005,1,1970,06--08,8670,,12--01,612,
08MF005,1,1971,06--11,8500,,01--06,677,E
08MF005,1,1972,06--16,12900,,12--08,637,
08MF005,1,1973,06--28,7960,,02--16,739,
08MF005,1,1974,06--21,10800,,01--06,626,
08MF005,1,1975,06--18,7650,,01--15,527,
08MF005,1,1976,06--23,9400,,03--05,784,
08MF005,1,1977,06--12,6770,E,11--24,714,
08MF005,1,1978,06--09,6970,,02--05,736,
08MF005,1,1979,06--09,8390,,12--03,595,
08MF005,1,1980,06--22,6070,,01--11,538,B
08MF005,1,1981,05--30,8370,,12--31,848,
08MF005,1,1982,06--18,9780,,01--05,640,B
08MF005,1,1983,06--03,7280,,12--22,640,B
08MF005,1,1984,07--03,8270,,12--31,610,B
08MF005,1,1985,05--28,9770,,12--01,600,B
08MF005,1,1986,06--04,10600,,02--20,561,B
08MF005,1,1987,06--16,7180,,12--31,572,B
08MF005,1,1988,05--17,7650,,01--05,520,B
08MF005,1,1989,06--18,7110,,02--04,579,B
08MF005,1,1990,06--16,10100,,02--02,663,B
08MF005,1,1991,07--04,8010,,01--09,672,B
08MF005,1,1992,06--17,6670,,12--31,570,B
08MF005,1,1993,05--19,8500,,01--03,540,B
08MF005,1,1994,05--16,7000,,12--08,577,
08MF005,1,1995,06--09,6840,,01--07,560,B
08MF005,1,1996,06--09,8100,,01--28,675,B
08MF005,1,1997,06--05,11300,,03--17,788,
08MF005,1,1998,06--01,6710,,12--25,600,B
08MF005,1,1999,06--22,11000,,03--23,647,
08MF005,1,2000,07--06,8000,,12--17,470,
08MF005,1,2001,07--23,7140,,03--06,478,
08MF005,1,2002,06--21,10600,,03--23,491,
08MF005,1,2003,06--13,7300,,03--09,472,
08MF005,1,2004,06--10,6650,,01--05,560,E
08MF005,1,2005,05--20,7460,,01--10,805,B
08MF005,1,2006,05--27,7190,,12--01,510,
08MF005,1,2007,06--09,10800,,01--15,560,
08MF005,1,2008,05--24,10200,,12--20,648,
08MF005,1,2009,06--20,7490,,12--16,684,
08MF005,1,2010,06--28,5950,,02--26,738,
08MF005,1,2011,07--04,9850,,03--04,700,
08MF005,1,2012,06--22,11700,,01--22,705,B
08MF005,1,2013,05--17,10100,,12--10,696,
08MF005,1,2014,05--28,9920,,02--09,605,
08MF005,1,2015,06--03,7960,,12--02,844,
08MF005,1,2016,05--08,6040,,01--05,756,
08MF005,1,2017,06--04,9720,,12--27,627,
08MF005,1,2018,05--20,10900,,01--02,582,B
08MF005,1,2019,06--04,7180,,02--06,528,B
08MF005,1,2020,07--06,10600,,01--18,644,
08MF005,1,2021,06--07,9640,,02--15,858,
08MF005,1,2022,06--26,10400,,12--06,394,E
08MF005,2,1912,06--24,7.681,,,,
08MF005,2,1913,06--14,9.205,,01--13,2.774,
08MF005,2,1914,06--20,8.291,,01--30,3.2,
08MF005,2,1915,07--14,6.797,,12--31,2.835,
08MF005,2,1916,06--26,8.382,,01--08,2.743,
08MF005,2,1917,06--11,8.412,,04--04,2.896,
08MF005,2,1918,06--19,8.778,,12--26,3.261,
08MF005,2,1919,06--26,7.955,,03--02,2.865,
08MF005,2,1920,07--16,8.931,,04--09,3.2,
08MF005,2,1921,06--11,9.083,,01--13,3.353,
08MF005,2,1922,06--07,8.565,,03--25,3.17,
08MF005,2,1923,06--13,8.291,,03--17,3.2,
08MF005,2,1924,05--19,8.473,,,,
08MF005,2,1925,05--23,9.114,,03--01,3.383,
08MF005,2,1926,05--07,6.98,,12--17,3.444,
08MF005,2,1927,06--14,8.412,,04--09,3.2,
08MF005,2,1928,05--30,9.174,,12--07,2.96,
08MF005,2,1929,06--13,7.989,,04--01,3.021,
08MF005,2,1930,06--14,7.894,,02--16,3.048,
08MF005,2,1931,06--15,7.772,,01--10,3.231,
08MF005,2,1932,06--18,8.23,,02--17,3.17,
08MF005,2,1933,07--06,8.717,,03--03,3.292,
08MF005,2,1934,05--01,8.428,,12--29,3.499,
08MF005,2,1935,07--06,8.199,,04--01,3.353,
08MF005,2,1936,06--05,9.525,,04--07,3.063,
08MF005,2,1937,06--22,7.91,,03--29,3.429,
08MF005,2,1938,05--29,7.696,,,,
08MF005,2,1939,05--21,8.184,,02--20,3.109,
08MF005,2,1940,,,,12--19,3.459,
08MF005,2,1941,06--18,6.782,,02--25,3.277,
08MF005,2,1942,05--31,7.757,,03--29,3.17,
08MF005,2,1943,06--28,7.931,,12--22,3.106,
08MF005,2,1944,06--07,7.138,,03--04,2.896,
08MF005,2,1945,06--04,8.047,,03--18,3.267,
08MF005,2,1946,05--31,8.943,,11--26,3.036,
08MF005,2,1947,06--14,8.339,,02--04,3.112,
08MF005,2,1948,05--31,10.973,,02--14,3.225,
08MF005,2,1949,05--16,8.72,,02--22,3.383,
08MF005,2,1950,06--20,9.909,,,,
08MF005,2,1951,05--20,8.169,,03--10,3.344,A
08MF005,2,1952,05--24,8.3,,12--30,3.127,
08MF005,2,1953,06--13,7.714,,01--10,3.182,
08MF005,2,1954,07--06,8.461,,04--03,3.395,
08MF005,2,1955,06--29,9.391,,03--06,3.307,
08MF005,2,1956,06--09,8.723,,02--27,3.237,
08MF005,2,1957,05--24,9.04,,,,
08MF005,2,1958,05--28,8.711,,02--16,3.661,
08MF005,2,1959,06--25,8.159,,03--15,3.426,
08MF005,2,1960,07--03,8.534,,03--04,3.493,
08MF005,2,1961,06--07,8.611,,,,
08MF005,2,1962,06--30,8.038,,03--11,3.487,
08MF005,2,1963,06--16,7.794,,12--19,3.597,
08MF005,2,1964,06--21,9.601,,03--25,3.447,
08MF005,2,1965,06--06,8.342,,12--30,3.335,A
08MF005,2,1966,06--14,8.025,,01--03,3.447,A
08MF005,2,1967,06--22,9.312,,03--15,3.584,
08MF005,2,1968,07--01,8.464,,01--12,3.636,
08MF005,2,1969,06--09,7.986,,03--10,3.426,
08MF005,2,1970,06--08,8.382,,12--01,3.203,
08MF005,2,1971,06--11,8.306,,,,
08MF005,2,1972,06--16,10.141,,12--08,3.24,
08MF005,2,1973,06--28,8.028,,02--16,3.374,
08MF005,2,1974,06--21,9.318,,01--06,3.222,
08MF005,2,1975,06--18,7.873,,01--15,3.072,
08MF005,2,1976,06--23,8.711,,03--05,3.426,
08MF005,2,1977,06--12,7.419,E,11--24,3.341,
08MF005,2,1978,06--09,7.431,,02--05,3.319,
08MF005,2,1979,06--09,8.138,,12--03,3.136,
08MF005,2,1980,06--22,6.968,,,,
08MF005,2,1981,05--30,8.1,,12--31,3.419,
08MF005,2,1982,06--18,8.804,,01--04,3.23,
08MF005,2,1983,06--03,7.543,,01--01,3.284,
08MF005,2,1984,07--03,8.05,,12--30,3.186,
08MF005,2,1985,05--28,8.802,,02--17,3.162,
08MF005,2,1986,06--05,9.216,,02--22,3.052,
08MF005,2,1987,06--16,7.49,,12--24,3.065,
08MF005,2,1988,05--17,7.739,,01--09,2.898,
08MF005,2,1989,06--18,7.451,,03--02,3.113,
08MF005,2,1990,,,,02--03,3.177,
08MF005,2,1991,07--04,7.919,,01--01,3.362,
08MF005,2,1992,06--17,7.219,,12--21,3.183,
08MF005,2,1993,05--19,8.167,,02--27,3.009,
08MF005,2,1996,06--09,7.963,,03--07,3.287,
08MF005,2,1997,06--05,9.536,,03--17,3.337,
08MF005,2,1998,06--01,7.241,,,,
08MF005,2,1999,06--23,9.396,,03--23,3.123,
08MF005,2,2000,07--06,7.914,,12--17,2.766,
08MF005,2,2001,07--23,7.469,,03--06,2.771,
08MF005,2,2002,06--21,9.19,,03--23,2.819,
08MF005,2,2003,06--13,7.553,,03--09,2.74,
08MF005,2,2004,06--10,7.21,,02--02,2.563,
08MF005,2,2005,05--20,7.636,,01--10,3.369,
08MF005,2,2006,05--27,7.712,,12--01,2.759,
08MF005,2,2007,06--10,9.299,,01--15,2.874,
08MF005,2,2008,05--24,9.025,,12--20,3.041,
08MF005,2,2009,06--20,7.851,,12--16,2.96,
08MF005,2,2010,06--28,7.043,,02--26,3.031,
08MF005,2,2011,07--04,8.898,,03--04,2.929,
08MF005,2,2012,06--22,9.668,,,,
08MF005,2,2013,05--17,8.994,,12--10,2.923,
08MF005,2,2014,05--28,8.926,,02--09,2.785,
08MF005,2,2015,06--03,8.048,,12--02,3.129,
08MF005,2,2016,05--08,7.082,,01--05,3.009,
08MF005,2,2017,06--04,8.843,,,,
08MF005,2,2018,05--20,9.321,,,,
08MF005,2,2019,06--04,7.67,,,,
08MF005,2,2020,07--06,9.217,,01--18,2.846,
08MF005,2,2021,06--07,8.807,,02--15,3.014,
08MF005,2,2022,06--26,9.127,,,,
